,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1563677296136970245,i be vaping so much now I be forgetting to smoke 😭,iycbabe,2022-08-27 23:58:13+00:00,,,
1,1563677256672845824,Not my vape,Pablo_Osby,2022-08-27 23:58:04+00:00,,,
2,1563677252293910530,fat girls what vape look like thomas the tank engine😍,AshFern8,2022-08-27 23:58:03+00:00,,,
3,1563677144324136962,Anybody at shine have a vape I can hit,reversefair,2022-08-27 23:57:37+00:00,,,
4,1563676753545117696,My friends hoe bag contains her vape and nasal spray lmao,santanasinferno,2022-08-27 23:56:04+00:00,,,
5,1563676349872553985,I bought some vape juice hopefully this thing will work. These batteries are pretty old.,Chicken_in_hat,2022-08-27 23:54:28+00:00,,,
6,1563676270285582336,I somehow fucking lost my almost brand new vape wtf,b_randizzle,2022-08-27 23:54:09+00:00,,,
7,1563676190736629762,chyy i love these damn vapes now 🤣,KekexKelly,2022-08-27 23:53:50+00:00,,,
8,1563676184948326405,Hey someone tell me not to go buy a fckin vape cause life has been fckin me in the ass the past week and I just want to cope https://t.co/2AXXK1Pq3B,gemst0nebaby,2022-08-27 23:53:48+00:00,,,
9,1563676064437633025,"I got a free beer and a free vape today, I need to visit Indy more often 😎",b0fadeez,2022-08-27 23:53:20+00:00,,,
10,1563676041184391168,I vanished like a cloud of dirty hipster vape,quotes_luna,2022-08-27 23:53:14+00:00,,,
11,1563675858170130433,"*seeing him walking pass her backstage, the one called ""Teleute's Messenger"" stares at him while smoking her vape. She stop letting out the smoke she inhaled from her Vape for a moment &amp; nods to the rattlesnake himself with a smile as a thank you for dealing with this situation*",LavenderArtiste,2022-08-27 23:52:30+00:00,,,
12,1563675652066246664,Can someone design a shirt of Smokey Bear exhausted smoking a vape,laurenkhawam,2022-08-27 23:51:41+00:00,-77.119401,38.801826,"Washington, DC"
13,1563675282875334656,"Just posted a photo @ Ipswich, Suffolk https://t.co/Q0G3gIEzlU",chanzie_vapes,2022-08-27 23:50:13+00:00,1.1556,52.0594,"Ipswich, England"
14,1563675101941313537,i’m doing a research project for class and these kids surveyed really said cigarettes were more harmful than heroin but vaping was fine. let’s do some critical thinking here,shoni037,2022-08-27 23:49:30+00:00,,,
15,1563675001005477888,callum has bad taste in vape flavours,lotsofopium,2022-08-27 23:49:06+00:00,,,
16,1563674915622031360,"small lil victory, but one whole month without vaping 🥳",heyjasssxo,2022-08-27 23:48:46+00:00,,,
17,1563674419154796544,"Fuck Shakespeare, the Beatles, real estate, mules, fluffy haircut, starving yourself purposefully, vaping, smoking weed, grey sweatpants, nihilism, judgment, crumbs, brown teeth, eczema, boob sweat, showing your relationships on social media, and meat.",cu_eeee,2022-08-27 23:46:47+00:00,,,
18,1563674120553897984,Haha Johnathan you are vaping in my Subaru,TheSubaruBot,2022-08-27 23:45:36+00:00,,,
19,1563674093873946625,You know the foods gonna be good when you can see the cooks vape in the counter,pasteleclectic,2022-08-27 23:45:30+00:00,,,
20,1563674061430919168,digging through all of my old vapes hoping to find one that doesn’t taste burnt https://t.co/aVqEgPEnls,lisasglock,2022-08-27 23:45:22+00:00,,,
21,1563673995089547264,Doja Cat Celebrates 70 Days Vape-Free: “I’m Going To Peel My Skin Off” https://t.co/JISgA7TyDP,NowHipHopNews_,2022-08-27 23:45:06+00:00,,,
22,1563673812503506944,I just seen Chuck E. Cheese vaping in the corner,g00kstar,2022-08-27 23:44:23+00:00,,,
23,1563673700943204353,I miss my juul and my mango pods,0100vSk1000wGb,2022-08-27 23:43:56+00:00,,,
24,1563673640759173121,How did I lose my vape when I always keep a death grip on that bitch 😭😭😭,paolaaa_ri,2022-08-27 23:43:42+00:00,,,
25,1563673361833656322,"""im not vaping im juuling"" - kid sitting on my stoop 

i don't care what you call it big guy if ur not gonna let me hit that you will be asked to kick rocks",fleetblackship,2022-08-27 23:42:35+00:00,,,
26,1563673355890282496,omg my vape sucks,RobTrixy,2022-08-27 23:42:34+00:00,,,
27,1563673254170349568,Imagine working in an indoor setting where you can’t vape,samscellphone,2022-08-27 23:42:10+00:00,,,
28,1563673177493975040,One of the refs just came out for a vape break wearing fat ass headphones. He was headbanging a bit then started two stepping. HxC af.,PKMNTrainerMike,2022-08-27 23:41:51+00:00,,,
29,1563673025920307201,men who vape:,mistapussy,2022-08-27 23:41:15+00:00,,,
30,1563672998967590912,"Hmph. Serves her right. *And after witnessing what a certain rattlesnake did in the ring, a smirk escaped her lips before blowing another smoke from her Vape*",LavenderArtiste,2022-08-27 23:41:09+00:00,,,
31,1563672539775340550,No matter how hard life gets never touch nor dr*gs/vape,qzwquotes,2022-08-27 23:39:19+00:00,,,
32,1563672223638061056,What flavor juul pod is good for babies,xieish,2022-08-27 23:38:04+00:00,,,
33,1563672158110420993,quitting vaping is actually rly hard omfg,its_demontime,2022-08-27 23:37:48+00:00,,,
34,1563672051235299330,No I will not disclose how long it takes me to use 1 juul pod,CEOoGiantFetish,2022-08-27 23:37:23+00:00,,,
35,1563672018054107136,Spiked Starbucks refresher and the vape 😮‍💨🫡🤣🤣🤣 @castroyessenia_,AgramonCesar,2022-08-27 23:37:15+00:00,,,
36,1563671975372791808,Got my Saturday night special (2 twisted teas and juul pods),CEOoGiantFetish,2022-08-27 23:37:05+00:00,,,
37,1563671738868977665,"Today my Hu Tao did 80k from one vaped charged attack in abyss, I'm incredibly proud of her",_You_can_STAY_,2022-08-27 23:36:08+00:00,,,
38,1563671724704407553,BrEaThE aIr. YoU dOnT nEeD a VaPe,desecondcoming,2022-08-27 23:36:05+00:00,,,
39,1563671602314747904,the cheater when they find out their significant other VAPES https://t.co/4naUc08HAa,spicepeters,2022-08-27 23:35:36+00:00,,,
40,1563671202345926659,It’s late 2022 and we still don’t have a “Find My Vape” app 🙄🤦🏼‍♀️,Im_Petty_Pay,2022-08-27 23:34:00+00:00,,,
41,1563671052777132033,Pomu losing her shit at Huey Metal Gear inventing vaping,TheQuantumCat,2022-08-27 23:33:25+00:00,,,
42,1563670725977849856,just stumbled into the coolest vape shop ever https://t.co/PYxB88gMCg,2thiccwitit,2022-08-27 23:32:07+00:00,,,
43,1563670530116517889,Making a fancy drink by vaping into a glass of whiskey alone in my room,SgtCygnus,2022-08-27 23:31:20+00:00,,,
44,1563670469647077378,RIP to both of pentagon vapes???? I guess???No matter how many times I tried feeding the wires back in they immediately pop back out so 🫠 https://t.co/47zZUZA5Pw,stonermatsu_,2022-08-27 23:31:06+00:00,,,
45,1563670232103002112,So did Sam Levinson just hand pick racist white women to be on the show? Cause the girlies been getting exposed lately. All started with vape girl 😭,nishakianna,2022-08-27 23:30:09+00:00,,,
46,1563670231922384902,I did Nazi this coming. ⁦@Tempegov⁩ looks to ban flavored vape products! https://t.co/pXcgfM0a8N,ar4star,2022-08-27 23:30:09+00:00,,,
47,1563670086984024064,Vaping is nothing close to smoking,Lao_Hum,2022-08-27 23:29:34+00:00,,,
48,1563669996643008513,"*as @BSRStunner addressing the situation about Callisto, she is just smoking with her Vape calmly backstage watching the segment. She's done dealing with this robotic Jackass' BS and needs to be ""At Ease"" for her debut match* https://t.co/6WinWH9nQL",LavenderArtiste,2022-08-27 23:29:13+00:00,,,
49,1563669730942238724,sydney barbie and vape girl on the euphoria set between takes https://t.co/3ZHUx0OmEs,SLASHERDANCE,2022-08-27 23:28:10+00:00,,,
50,1563669577443131392,got excited and hit the vape too hard now my stomach hurts why has big v4pe done this to me,10x_er,2022-08-27 23:27:33+00:00,,,
51,1563669534908633089,Sometimes when i’m sad i just hang out in your treehouse and vape,mashiroforever,2022-08-27 23:27:23+00:00,,,
52,1563669528717959169,Nah bro I don’t vape that shits terrible for you… cigs tho,un4tun8son69,2022-08-27 23:27:21+00:00,,,
53,1563669465543450628,"ok so I have the silliest theory thats based on literally nothing but my feelings about the fandom but if you're a hermitcraft main, do you have piercings (not in ears) and/or do you smoke/vape/drink? if you're over 16",peskyVinot,2022-08-27 23:27:06+00:00,,,
54,1563669200778203136,some israeli girl just dropped her juul down a subway track and asked me how to recover it.......,_ssaammo_o,2022-08-27 23:26:03+00:00,,,
55,1563668948553449472,Do y'all think this vape juice is good for this vape mod? 🫠 https://t.co/JAd3pwcYj1,clarabellesnake,2022-08-27 23:25:03+00:00,,,
56,1563668716558106624,niggas who unironically say vape life are the first ones to die from lung cancer,Cowsarecool19,2022-08-27 23:24:08+00:00,,,
57,1563668608013570048,Where the fuck is my juul,jadewesttwt,2022-08-27 23:23:42+00:00,,,
58,1563668238051037187,khayye why r vapes expensive leeee,vibewmar_,2022-08-27 23:22:14+00:00,,,
59,1563668143192477696,when my juul goes red that’s when you see the real me,heroinjuulp0d,2022-08-27 23:21:51+00:00,,,
60,1563667984434057216,"#edibles #cbd #gummies #hemp  #vapejuice #delta9 Pineapple Express Vape Cartridge 900mg Go higher, harder, and faster with 10X disposable vape cartridges infused with Delta-8. It’s a quick, easy, on-the-go way to enjoy your favorite https://t.co/7DO1F9vTvg #cbdedibles #delta8 https://t.co/V4Mz3aBUGg",CBDSmokeShop,2022-08-27 23:21:13+00:00,,,
61,1563667770893488128,I lost my vape in my room and I whistled to call for it…… https://t.co/7UsEmr6QXa,josephinaa12,2022-08-27 23:20:22+00:00,,,
62,1563667540802674688,sick vape bro,tbayles19,2022-08-27 23:19:27+00:00,,,
63,1563667453703602188,Burnt my finger trying to charge that fckn vape and it didn’t get charged,fir3awn_,2022-08-27 23:19:07+00:00,,,
64,1563666769205764096,I just saw a firefighter smoking a vape. Haven’t your lungs been through it already 😭,definitelyosh,2022-08-27 23:16:23+00:00,,,
65,1563666677203714049,"Things that should be banned from the beach: denim, red wine, Buffalo wings (or any hot food for that matter), bad tattoos, weed (edibles and vapes are fine), huge speakers, crocs, underwear as a bathing suit",presciass,2022-08-27 23:16:02+00:00,,,
66,1563666591157522434,"𝐆𝐈𝐕𝐄𝐀𝐖𝐀𝐘🤞Sourcemore x GeekVape T200 Kit https://t.co/L1qR2n6vQ9 

.@Sourcemore_Ecig #GeekVape #T200 #vape #vaping #vapefam #vapenation #vapecommunity #vapelife #VapingSavesLives",VaporPhrog,2022-08-27 23:15:41+00:00,,,
67,1563666252014358528,#Vaping sophistry redux: a response to Colin Mendelsohn. https://t.co/vFNVPJTeH6,SimonChapman6,2022-08-27 23:14:20+00:00,,,
68,1563665449828716545,Idk the “i vape” really got me…,halfxanapple,2022-08-27 23:11:09+00:00,,,
69,1563665366504550401,"if you’re reading this, put.the.vape. down",starshapedlemon,2022-08-27 23:10:49+00:00,,,
70,1563665041811017728,i want a vape but one that doesn’t have nicotine in it or anything and that won’t give me lung damage just so i can have a fun little thing and puff yummy air,Iousmoon,2022-08-27 23:09:32+00:00,,,
71,1563665028225667072,That looks like my disposable delta 8 vape from Milwaukee,CasanovaMarimba,2022-08-27 23:09:28+00:00,,,
72,1563664668513771522,Giving my wife a stern glance of disapproval after each time I rip her disgusting vape,imaddictedtoket,2022-08-27 23:08:03+00:00,,,
73,1563664428431618049,"sure you can hit my vape, but there’s lip gloss on it 

𝔣𝔦𝔫𝔡𝔬𝔪 𝔤𝔬𝔡𝔡𝔢𝔰𝔰 𝔮𝔲𝔢𝔢𝔫 𝔡𝔬𝔪𝔪𝔢 𝔟𝔯𝔞𝔱",witchyfeet_,2022-08-27 23:07:05+00:00,,,
74,1563664319698456577,"Moots that vape, how long does ur vape last b4 it dies lol",softkcalss,2022-08-27 23:06:39+00:00,,,
75,1563663967129681926,"Tw underage vaping

Guys rim so hogh hahehhdh",druzy_cals,2022-08-27 23:05:15+00:00,,,
76,1563663811881553920,Torch Diamond Extrax: THC-O &amp; THC-P!! Dosi Punch pressure assessment!! https://t.co/JI9jQETtgS #cannabinoids #cbd #hemp #thc #thco #thcp #vape,hempnewsonline,2022-08-27 23:04:38+00:00,,,
77,1563663601449275394,"So recently the Florida Department of Health released new guidelines which limits the use of marijuana vapes, and it still astonishes me that these educated people still consider marijuana to be a dangerous threat to society... i could go for a walk and buy fentanyl in 20 min 🤷‍♂️",PUICarter,2022-08-27 23:03:48+00:00,,,
78,1563663499410427904,Vape glucloud 500 puff $150.000,JorgeReyesPolo,2022-08-27 23:03:24+00:00,,,
79,1563663396335149058,someone leaving they vape at work 😭😭,saeromphobe,2022-08-27 23:02:59+00:00,,,
80,1563663377280507904,"Me: I’m going to give up bunning by the end of February, and start using the expensive dry herb vape I bought 2 years ago
…
Me: okay I’m going to give it up by my birthday (02/04)
…
Me: definitely will give it up at the beginning of summer
…
Me: okay once this pack is done",laleeeugenie,2022-08-27 23:02:55+00:00,,,
81,1563663289732763655,I must be the only queer person on this planet who's never hit a nicotine vape ever,nakedlunchmeat,2022-08-27 23:02:34+00:00,,,
